S0,K,r,m,T,H,sigma,trading_days,price_mc
100,100,0.1,50,0.6,91,0.25,250,9.259
100,100,0.1,50,0.6,91,0.3,250,9.78
100,100,0.1,50,0.6,91,0.35,250,10.228
100,100,0.1,50,0.6,91,0.39999999999999997,250,10.623
100,100,0.1,50,0.6,91,0.44999999999999996,250,10.981
100,100,0.1,50,0.6,91,0.49999999999999994,250,11.33
100,100,0.1,50,0.6,91,0.5499999999999999,250,11.652
100,100,0.1,50,0.6,91,0.5999999999999999,250,11.973
100,100,0.1,50,0.7,91,0.2,250,9.393
100,100,0.1,50,0.7,91,0.25,250,9.969
100,100,0.1,50,0.7,91,0.3,250,10.448
100,100,0.1,50,0.7,91,0.35,250,10.857
100,100,0.1,50,0.7,91,0.39999999999999997,250,11.232
100,100,0.1,50,0.7,91,0.44999999999999996,250,11.574
100,100,0.1,50,0.7,91,0.49999999999999994,250,11.912
100,100,0.1,50,0.7,91,0.5499999999999999,250,12.233
100,100,0.1,50,0.7,91,0.5999999999999999,250,12.541
100,100,0.1,50,0.8,91,0.2,250,10.123
100,100,0.1,50,0.8,91,0.25,250,10.63
100,100,0.1,50,0.8,91,0.3,250,11.062
100,100,0.1,50,0.8,91,0.35,250,11.433
100,100,0.1,50,0.8,91,0.39999999999999997,250,11.784
100,100,0.1,50,0.8,91,0.44999999999999996,250,12.121
100,100,0.1,50,0.8,91,0.49999999999999994,250,12.441
100,100,0.1,50,0.8,91,0.5499999999999999,250,12.756
100,100,0.1,50,0.8,91,0.5999999999999999,250,13.07
100,100,0.1,50,0.9,91,0.2,250,10.813
100,100,0.1,50,0.9,91,0.25,250,11.254
100,100,0.1,50,0.9,91,0.3,250,11.63
100,100,0.1,50,0.9,91,0.35,250,11.974
100,100,0.1,50,0.9,91,0.39999999999999997,250,12.297
100,100,0.1,50,0.9,91,0.44999999999999996,250,12.622
100,100,0.1,50,0.9,91,0.49999999999999994,250,12.935
100,100,0.1,50,0.9,91,0.5499999999999999,250,13.243
100,100,0.1,50,0.9,91,0.5999999999999999,250,13.565
100,100,0.1,50,1.0,91,0.2,250,11.464
100,100,0.1,50,1.0,91,0.25,250,11.841
100,100,0.1,50,1.0,91,0.3,250,12.172
100,100,0.1,50,1.0,91,0.35,250,12.481
100,100,0.1,50,1.0,91,0.39999999999999997,250,12.783
100,100,0.1,50,1.0,91,0.44999999999999996,250,13.088
100,100,0.1,50,1.0,91,0.49999999999999994,250,13.39
100,100,0.1,50,1.0,91,0.5499999999999999,250,13.7
100,100,0.1,50,1.0,91,0.5999999999999999,250,14.028
100,100,0.1,50,1.1,91,0.2,250,12.089
100,100,0.1,50,1.1,91,0.25,250,12.402
100,100,0.1,50,1.1,91,0.3,250,12.681
100,100,0.1,50,1.1,91,0.35,250,12.952
100,100,0.1,50,1.1,91,0.39999999999999997,250,13.241
100,100,0.1,50,1.1,91,0.44999999999999996,250,13.532
100,100,0.1,50,1.1,91,0.49999999999999994,250,13.824
100,100,0.1,50,1.1,91,0.5499999999999999,250,14.142
100,100,0.1,50,1.1,91,0.5999999999999999,250,14.47
100,100,0.1,50,1.2,91,0.2,250,12.689
100,100,0.1,50,1.2,91,0.25,250,12.934
100,100,0.1,50,1.2,91,0.3,250,13.164
100,100,0.1,50,1.2,91,0.35,250,13.411
100,100,0.1,50,1.2,91,0.39999999999999997,250,13.673
100,100,0.1,50,1.2,91,0.44999999999999996,250,13.94
100,100,0.1,50,1.2,91,0.49999999999999994,250,14.241
100,100,0.1,50,1.2,91,0.5499999999999999,250,14.55
100,100,0.1,50,1.2,91,0.5999999999999999,250,14.883
100,100,0.1,50,1.3,91,0.2,250,13.268
100,100,0.1,50,1.3,91,0.25,250,13.44
100,100,0.1,50,1.3,91,0.3,250,13.632
100,100,0.1,50,1.3,91,0.35,250,13.84
100,100,0.1,50,1.3,91,0.39999999999999997,250,14.088
100,100,0.1,50,1.3,91,0.44999999999999996,250,14.34
100,100,0.1,50,1.3,91,0.49999999999999994,250,14.637
100,100,0.1,50,1.3,91,0.5499999999999999,250,14.955
100,100,0.1,50,1.3,91,0.5999999999999999,250,15.298
100,100,0.1,50,1.4,91,0.2,250,13.831
100,100,0.1,50,1.4,91,0.25,250,13.934
100,100,0.1,50,1.4,91,0.3,250,14.076
100,100,0.1,50,1.4,91,0.35,250,14.262
100,100,0.1,50,1.4,91,0.39999999999999997,250,14.491
100,100,0.1,50,1.4,91,0.44999999999999996,250,14.727
100,100,0.1,50,1.4,91,0.49999999999999994,250,15.018
100,100,0.1,50,1.4,91,0.5499999999999999,250,15.331
100,100,0.1,50,1.4,91,0.5999999999999999,250,15.694
100,100,0.1,50,1.5,91,0.2,250,14.379
100,100,0.1,50,1.5,91,0.25,250,14.412
100,100,0.1,50,1.5,91,0.3,250,14.503
100,100,0.1,50,1.5,91,0.35,250,14.661
100,100,0.1,50,1.5,91,0.39999999999999997,250,14.865
100,100,0.1,50,1.5,91,0.44999999999999996,250,15.097
100,100,0.1,50,1.5,91,0.49999999999999994,250,15.377
100,100,0.1,50,1.5,91,0.5499999999999999,250,15.704
100,100,0.1,50,1.5,91,0.5999999999999999,250,16.058
100,100,0.1,50,1.6,91,0.2,250,14.913
100,100,0.1,50,1.6,91,0.25,250,14.874
100,100,0.1,50,1.6,91,0.3,250,14.927
100,100,0.1,50,1.6,91,0.35,250,15.049
100,100,0.1,50,1.6,91,0.39999999999999997,250,15.225
100,100,0.1,50,1.6,91,0.44999999999999996,250,15.461
100,100,0.1,50,1.6,91,0.49999999999999994,250,15.735
100,100,0.1,50,1.6,91,0.5499999999999999,250,16.07
100,100,0.1,50,1.6,91,0.5999999999999999,250,16.416
100,100,0.1,50,1.7,91,0.2,250,15.43
100,100,0.1,50,1.7,91,0.25,250,15.32
100,100,0.1,50,1.7,91,0.3,250,15.33
100,100,0.1,50,1.7,91,0.35,250,15.422
100,100,0.1,50,1.7,91,0.39999999999999997,250,15.578
100,100,0.1,50,1.7,91,0.44999999999999996,250,15.811
100,100,0.1,50,1.7,91,0.49999999999999994,250,16.077
100,100,0.1,50,1.7,91,0.5499999999999999,250,16.418
100,100,0.1,50,1.7,91,0.5999999999999999,250,16.755
100,100,0.1,50,1.8,91,0.2,250,15.941
100,100,0.1,50,1.8,91,0.25,250,15.756
100,100,0.1,50,1.8,91,0.3,250,15.726
100,100,0.1,50,1.8,91,0.35,250,15.789
100,100,0.1,50,1.8,91,0.39999999999999997,250,15.926
100,100,0.1,50,1.8,91,0.44999999999999996,250,16.146
100,100,0.1,50,1.8,91,0.49999999999999994,250,16.421
100,100,0.1,50,1.8,91,0.5499999999999999,250,16.76
100,100,0.1,50,1.8,91,0.5999999999999999,250,17.098
100,100,0.1,50,1.9,91,0.2,250,16.441
100,100,0.1,50,1.9,91,0.25,250,16.185
100,100,0.1,50,1.9,91,0.3,250,16.104
100,100,0.1,50,1.9,91,0.35,250,16.149
100,100,0.1,50,1.9,91,0.39999999999999997,250,16.26
100,100,0.1,50,1.9,91,0.44999999999999996,250,16.476
100,100,0.1,50,1.9,91,0.49999999999999994,250,16.75
100,100,0.1,50,1.9,91,0.5499999999999999,250,17.09
100,100,0.1,50,1.9,91,0.5999999999999999,250,17.424
100,100,0.1,50,2.0,91,0.2,250,16.927
100,100,0.1,50,2.0,91,0.25,250,16.608
100,100,0.1,50,2.0,91,0.3,250,16.477
100,100,0.1,50,2.0,91,0.35,250,16.494
100,100,0.1,50,2.0,91,0.39999999999999997,250,16.591
100,100,0.1,50,2.0,91,0.44999999999999996,250,16.792
100,100,0.1,50,2.0,91,0.49999999999999994,250,17.058
100,100,0.1,50,2.0,91,0.5499999999999999,250,17.391
100,100,0.1,50,2.0,91,0.5999999999999999,250,17.736
100,100,0.1,50,2.1,91,0.2,250,17.405
100,100,0.1,50,2.1,91,0.25,250,17.013
100,100,0.1,50,2.1,91,0.3,250,16.837
100,100,0.1,50,2.1,91,0.35,250,16.828
100,100,0.1,50,2.1,91,0.39999999999999997,250,16.911
100,100,0.1,50,2.1,91,0.44999999999999996,250,17.102
100,100,0.1,50,2.1,91,0.49999999999999994,250,17.376
100,100,0.1,50,2.1,91,0.5499999999999999,250,17.696
100,100,0.1,50,2.1,91,0.5999999999999999,250,18.041
100,100,0.1,50,2.2,91,0.2,250,17.874
100,100,0.1,50,2.2,91,0.25,250,17.417
100,100,0.1,50,2.2,91,0.3,250,17.196
100,100,0.1,50,2.2,91,0.35,250,17.15
100,100,0.1,50,2.2,91,0.39999999999999997,250,17.231
100,100,0.1,50,2.2,91,0.44999999999999996,250,17.405
100,100,0.1,50,2.2,91,0.49999999999999994,250,17.681
100,100,0.1,50,2.2,91,0.5499999999999999,250,18.009
100,100,0.1,50,2.2,91,0.5999999999999999,250,18.37
100,100,0.1,50,2.3,91,0.2,250,18.331
100,100,0.1,50,2.3,91,0.25,250,17.804
100,100,0.1,50,2.3,91,0.3,250,17.545
100,100,0.1,50,2.3,91,0.35,250,17.467
100,100,0.1,50,2.3,91,0.39999999999999997,250,17.534
100,100,0.1,50,2.3,91,0.44999999999999996,250,17.709
100,100,0.1,50,2.3,91,0.49999999999999994,250,17.984
100,100,0.1,50,2.3,91,0.5499999999999999,250,18.297
100,100,0.1,50,2.3,91,0.5999999999999999,250,18.664
100,100,0.1,50,2.4,91,0.2,250,18.781
100,100,0.1,50,2.4,91,0.25,250,18.187
100,100,0.1,50,2.4,91,0.3,250,17.886
100,100,0.1,50,2.4,91,0.35,250,17.775
100,100,0.1,50,2.4,91,0.39999999999999997,250,17.83
100,100,0.1,50,2.4,91,0.44999999999999996,250,18.003
100,100,0.1,50,2.4,91,0.49999999999999994,250,18.282
100,100,0.1,50,2.4,91,0.5499999999999999,250,18.578
100,100,0.1,50,2.4,91,0.5999999999999999,250,18.965
100,100,0.1,50,2.5,91,0.2,250,19.23
100,100,0.1,50,2.5,91,0.25,250,18.566
100,100,0.1,50,2.5,91,0.3,250,18.221
100,100,0.1,50,2.5,91,0.35,250,18.087
100,100,0.1,50,2.5,91,0.39999999999999997,250,18.119
100,100,0.1,50,2.5,91,0.44999999999999996,250,18.295
100,100,0.1,50,2.5,91,0.49999999999999994,250,18.556
100,100,0.1,50,2.5,91,0.5499999999999999,250,18.856
100,100,0.1,50,2.5,91,0.5999999999999999,250,19.247
100,100,0.1,50,2.6,91,0.2,250,19.667
100,100,0.1,50,2.6,91,0.25,250,18.934
100,100,0.1,50,2.6,91,0.3,250,18.551
100,100,0.1,50,2.6,91,0.35,250,18.387
100,100,0.1,50,2.6,91,0.39999999999999997,250,18.413
100,100,0.1,50,2.6,91,0.44999999999999996,250,18.575
100,100,0.1,50,2.6,91,0.49999999999999994,250,18.837
100,100,0.1,50,2.6,91,0.5499999999999999,250,19.131
100,100,0.1,50,2.6,91,0.5999999999999999,250,19.532
100,100,0.1,50,2.7,91,0.2,250,20.097
100,100,0.1,50,2.7,91,0.25,250,19.302
100,100,0.1,50,2.7,91,0.3,250,18.875
100,100,0.1,50,2.7,91,0.35,250,18.681
100,100,0.1,50,2.7,91,0.39999999999999997,250,18.697
100,100,0.1,50,2.7,91,0.44999999999999996,250,18.853
100,100,0.1,50,2.7,91,0.49999999999999994,250,19.11
100,100,0.1,50,2.7,91,0.5499999999999999,250,19.399
100,100,0.1,50,2.7,91,0.5999999999999999,250,19.801
100,100,0.1,50,2.8,91,0.2,250,20.521
100,100,0.1,50,2.8,91,0.25,250,19.661
100,100,0.1,50,2.8,91,0.3,250,19.191
100,100,0.1,50,2.8,91,0.35,250,18.979
100,100,0.1,50,2.8,91,0.39999999999999997,250,18.972
100,100,0.1,50,2.8,91,0.44999999999999996,250,19.12
100,100,0.1,50,2.8,91,0.49999999999999994,250,19.364
100,100,0.1,50,2.8,91,0.5499999999999999,250,19.666
100,100,0.1,50,2.8,91,0.5999999999999999,250,20.065
100,100,0.1,50,2.9,91,0.2,250,20.939
100,100,0.1,50,2.9,91,0.25,250,20.018
100,100,0.1,50,2.9,91,0.3,250,19.509
100,100,0.1,50,2.9,91,0.35,250,19.266
100,100,0.1,50,2.9,91,0.39999999999999997,250,19.252
100,100,0.1,50,2.9,91,0.44999999999999996,250,19.394
100,100,0.1,50,2.9,91,0.49999999999999994,250,19.621
100,100,0.1,50,2.9,91,0.5499999999999999,250,19.939
100,100,0.1,50,2.9,91,0.5999999999999999,250,20.331
100,100,0.1,50,3.0,91,0.2,250,21.355
100,100,0.1,50,3.0,91,0.25,250,20.37
100,100,0.1,50,3.0,91,0.3,250,19.814
100,100,0.1,50,3.0,91,0.35,250,19.548
100,100,0.1,50,3.0,91,0.39999999999999997,250,19.525
100,100,0.1,50,3.0,91,0.44999999999999996,250,19.655
100,100,0.1,50,3.0,91,0.49999999999999994,250,19.883
100,100,0.1,50,3.0,91,0.5499999999999999,250,20.204
100,100,0.1,50,3.0,91,0.5999999999999999,250,20.59
100,100,0.1,50,3.1,91,0.2,250,21.76
100,100,0.1,50,3.1,91,0.25,250,20.711
100,100,0.1,50,3.1,91,0.3,250,20.117
100,100,0.1,50,3.1,91,0.35,250,19.835
100,100,0.1,50,3.1,91,0.39999999999999997,250,19.798
100,100,0.1,50,3.1,91,0.44999999999999996,250,19.909
100,100,0.1,50,3.1,91,0.49999999999999994,250,20.137
100,100,0.1,50,3.1,91,0.5499999999999999,250,20.461
100,100,0.1,50,3.1,91,0.5999999999999999,250,20.848
100,100,0.1,50,3.2,91,0.2,250,22.16
100,100,0.1,50,3.2,91,0.25,250,21.043
100,100,0.1,50,3.2,91,0.3,250,20.411
100,100,0.1,50,3.2,91,0.35,250,20.114
100,100,0.1,50,3.2,91,0.39999999999999997,250,20.056
100,100,0.1,50,3.2,91,0.44999999999999996,250,20.156
100,100,0.1,50,3.2,91,0.49999999999999994,250,20.38
100,100,0.1,50,3.2,91,0.5499999999999999,250,20.715
100,100,0.1,50,3.2,91,0.5999999999999999,250,21.111
100,100,0.1,50,3.3,91,0.2,250,22.558
100,100,0.1,50,3.3,91,0.25,250,21.378
100,100,0.1,50,3.3,91,0.3,250,20.705
100,100,0.1,50,3.3,91,0.35,250,20.384
100,100,0.1,50,3.3,91,0.39999999999999997,250,20.316
100,100,0.1,50,3.3,91,0.44999999999999996,250,20.414
100,100,0.1,50,3.3,91,0.49999999999999994,250,20.637
100,100,0.1,50,3.3,91,0.5499999999999999,250,20.963
100,100,0.1,50,3.3,91,0.5999999999999999,250,21.355
100,100,0.1,50,3.4,91,0.2,250,22.949
100,100,0.1,50,3.4,91,0.25,250,21.703
100,100,0.1,50,3.4,91,0.3,250,20.991
100,100,0.1,50,3.4,91,0.35,250,20.647
100,100,0.1,50,3.4,91,0.39999999999999997,250,20.568
100,100,0.1,50,3.4,91,0.44999999999999996,250,20.663
100,100,0.1,50,3.4,91,0.49999999999999994,250,20.872
100,100,0.1,50,3.4,91,0.5499999999999999,250,21.195
100,100,0.1,50,3.4,91,0.5999999999999999,250,21.608
100,100,0.1,50,3.5,91,0.2,250,23.338
100,100,0.1,50,3.5,91,0.25,250,22.029
100,100,0.1,50,3.5,91,0.3,250,21.276
100,100,0.1,50,3.5,91,0.35,250,20.916
100,100,0.1,50,3.5,91,0.39999999999999997,250,20.812
100,100,0.1,50,3.5,91,0.44999999999999996,250,20.912
100,100,0.1,50,3.5,91,0.49999999999999994,250,21.105
100,100,0.1,50,3.5,91,0.5499999999999999,250,21.438
100,100,0.1,50,3.5,91,0.5999999999999999,250,21.855
100,100,0.1,50,3.6,91,0.2,250,23.715
100,100,0.1,50,3.6,91,0.25,250,22.351
100,100,0.1,50,3.6,91,0.3,250,21.557
100,100,0.1,50,3.6,91,0.35,250,21.176
100,100,0.1,50,3.6,91,0.39999999999999997,250,21.054
100,100,0.1,50,3.6,91,0.44999999999999996,250,21.139
100,100,0.1,50,3.6,91,0.49999999999999994,250,21.348
100,100,0.1,50,3.6,91,0.5499999999999999,250,21.679
100,100,0.1,50,3.6,91,0.5999999999999999,250,22.075
100,100,0.1,50,3.7,91,0.2,250,24.09
100,100,0.1,50,3.7,91,0.25,250,22.671
100,100,0.1,50,3.7,91,0.3,250,21.833
100,100,0.1,50,3.7,91,0.35,250,21.424
100,100,0.1,50,3.7,91,0.39999999999999997,250,21.299
100,100,0.1,50,3.7,91,0.44999999999999996,250,21.365
100,100,0.1,50,3.7,91,0.49999999999999994,250,21.577
100,100,0.1,50,3.7,91,0.5499999999999999,250,21.901
100,100,0.1,50,3.7,91,0.5999999999999999,250,22.321
100,100,0.1,50,3.8,91,0.2,250,24.463
100,100,0.1,50,3.8,91,0.25,250,22.983
100,100,0.1,50,3.8,91,0.3,250,22.106
100,100,0.1,50,3.8,91,0.35,250,21.676
100,100,0.1,50,3.8,91,0.39999999999999997,250,21.541
100,100,0.1,50,3.8,91,0.44999999999999996,250,21.601
100,100,0.1,50,3.8,91,0.49999999999999994,250,21.811
100,100,0.1,50,3.8,91,0.5499999999999999,250,22.127
100,100,0.1,50,3.8,91,0.5999999999999999,250,22.555
100,100,0.1,50,3.9,91,0.2,250,24.832
100,100,0.1,50,3.9,91,0.25,250,23.29
100,100,0.1,50,3.9,91,0.3,250,22.374
100,100,0.1,50,3.9,91,0.35,250,21.926
100,100,0.1,50,3.9,91,0.39999999999999997,250,21.788
100,100,0.1,50,3.9,91,0.44999999999999996,250,21.833
100,100,0.1,50,3.9,91,0.49999999999999994,250,22.036
100,100,0.1,50,3.9,91,0.5499999999999999,250,22.352
100,100,0.1,50,3.9,91,0.5999999999999999,250,22.78
100,100,0.1,50,4.0,91,0.2,250,25.195
100,100,0.1,50,4.0,91,0.25,250,23.593
100,100,0.1,50,4.0,91,0.3,250,22.645
100,100,0.1,50,4.0,91,0.35,250,22.177
100,100,0.1,50,4.0,91,0.39999999999999997,250,22.016
100,100,0.1,50,4.0,91,0.44999999999999996,250,22.055
100,100,0.1,50,4.0,91,0.49999999999999994,250,22.258
100,100,0.1,50,4.0,91,0.5499999999999999,250,22.574
100,100,0.1,50,4.0,91,0.5999999999999999,250,22.999
100,100,0.1,50,4.1,91,0.2,250,25.554
100,100,0.1,50,4.1,91,0.25,250,23.894
100,100,0.1,50,4.1,91,0.3,250,22.906
100,100,0.1,50,4.1,91,0.35,250,22.422
100,100,0.1,50,4.1,91,0.39999999999999997,250,22.244
100,100,0.1,50,4.1,91,0.44999999999999996,250,22.277
100,100,0.1,50,4.1,91,0.49999999999999994,250,22.475
100,100,0.1,50,4.1,91,0.5499999999999999,250,22.785
100,100,0.1,50,4.1,91,0.5999999999999999,250,23.226
100,100,0.1,50,4.2,91,0.2,250,25.915
100,100,0.1,50,4.2,91,0.25,250,24.191
100,100,0.1,50,4.2,91,0.3,250,23.172
100,100,0.1,50,4.2,91,0.35,250,22.663
100,100,0.1,50,4.2,91,0.39999999999999997,250,22.465
100,100,0.1,50,4.2,91,0.44999999999999996,250,22.499
100,100,0.1,50,4.2,91,0.49999999999999994,250,22.69
100,100,0.1,50,4.2,91,0.5499999999999999,250,23.017
100,100,0.1,50,4.2,91,0.5999999999999999,250,23.431
100,100,0.1,50,4.3,91,0.2,250,26.266
100,100,0.1,50,4.3,91,0.25,250,24.484
100,100,0.1,50,4.3,91,0.3,250,23.43
100,100,0.1,50,4.3,91,0.35,250,22.904
100,100,0.1,50,4.3,91,0.39999999999999997,250,22.691
100,100,0.1,50,4.3,91,0.44999999999999996,250,22.716
100,100,0.1,50,4.3,91,0.49999999999999994,250,22.91
100,100,0.1,50,4.3,91,0.5499999999999999,250,23.239
100,100,0.1,50,4.3,91,0.5999999999999999,250,23.644
100,100,0.1,50,4.4,91,0.2,250,26.622
100,100,0.1,50,4.4,91,0.25,250,24.775
100,100,0.1,50,4.4,91,0.3,250,23.688
100,100,0.1,50,4.4,91,0.35,250,23.144
100,100,0.1,50,4.4,91,0.39999999999999997,250,22.914
100,100,0.1,50,4.4,91,0.44999999999999996,250,22.922
100,100,0.1,50,4.4,91,0.49999999999999994,250,23.12
100,100,0.1,50,4.4,91,0.5499999999999999,250,23.448
100,100,0.1,50,4.4,91,0.5999999999999999,250,23.86
100,100,0.1,50,4.5,91,0.2,250,26.969
100,100,0.1,50,4.5,91,0.25,250,25.068
100,100,0.1,50,4.5,91,0.3,250,23.95
100,100,0.1,50,4.5,91,0.35,250,23.374
100,100,0.1,50,4.5,91,0.39999999999999997,250,23.137
100,100,0.1,50,4.5,91,0.44999999999999996,250,23.142
100,100,0.1,50,4.5,91,0.49999999999999994,250,23.327
100,100,0.1,50,4.5,91,0.5499999999999999,250,23.65
100,100,0.1,50,4.5,91,0.5999999999999999,250,24.075
100,100,0.1,50,4.6,91,0.2,250,27.314
100,100,0.1,50,4.6,91,0.25,250,25.354
100,100,0.1,50,4.6,91,0.3,250,24.197
100,100,0.1,50,4.6,91,0.35,250,23.61
100,100,0.1,50,4.6,91,0.39999999999999997,250,23.353
100,100,0.1,50,4.6,91,0.44999999999999996,250,23.355
100,100,0.1,50,4.6,91,0.49999999999999994,250,23.531
100,100,0.1,50,4.6,91,0.5499999999999999,250,23.852
100,100,0.1,50,4.6,91,0.5999999999999999,250,24.285
100,100,0.1,50,4.7,91,0.2,250,27.654
100,100,0.1,50,4.7,91,0.25,250,25.637
100,100,0.1,50,4.7,91,0.3,250,24.451
100,100,0.1,50,4.7,91,0.35,250,23.836
100,100,0.1,50,4.7,91,0.39999999999999997,250,23.563
100,100,0.1,50,4.7,91,0.44999999999999996,250,23.561
100,100,0.1,50,4.7,91,0.49999999999999994,250,23.728
100,100,0.1,50,4.7,91,0.5499999999999999,250,24.064
100,100,0.1,50,4.7,91,0.5999999999999999,250,24.498
100,100,0.1,50,4.8,91,0.2,250,27.994
100,100,0.1,50,4.8,91,0.25,250,25.916
100,100,0.1,50,4.8,91,0.3,250,24.696
100,100,0.1,50,4.8,91,0.35,250,24.057
100,100,0.1,50,4.8,91,0.39999999999999997,250,23.777
100,100,0.1,50,4.8,91,0.44999999999999996,250,23.765
100,100,0.1,50,4.8,91,0.49999999999999994,250,23.928
100,100,0.1,50,4.8,91,0.5499999999999999,250,24.269
100,100,0.1,50,4.8,91,0.5999999999999999,250,24.714
100,100,0.1,50,4.9,91,0.2,250,28.331
100,100,0.1,50,4.9,91,0.25,250,26.194
100,100,0.1,50,4.9,91,0.3,250,24.941
100,100,0.1,50,4.9,91,0.35,250,24.277
100,100,0.1,50,4.9,91,0.39999999999999997,250,23.982
100,100,0.1,50,4.9,91,0.44999999999999996,250,23.961
100,100,0.1,50,4.9,91,0.49999999999999994,250,24.131
100,100,0.1,50,4.9,91,0.5499999999999999,250,24.456
100,100,0.1,50,4.9,91,0.5999999999999999,250,24.919
100,100,0.1,50,5.0,91,0.2,250,28.664
100,100,0.1,50,5.0,91,0.25,250,26.467
100,100,0.1,50,5.0,91,0.3,250,25.186
100,100,0.1,50,5.0,91,0.35,250,24.489
100,100,0.1,50,5.0,91,0.39999999999999997,250,24.197
100,100,0.1,50,5.0,91,0.44999999999999996,250,24.168
100,100,0.1,50,5.0,91,0.49999999999999994,250,24.331
100,100,0.1,50,5.0,91,0.5499999999999999,250,24.655
100,100,0.1,50,5.0,91,0.5999999999999999,250,25.113
100,100,0.1,50,0.2,92,0.2,250,4.53
100,100,0.1,50,0.2,92,0.25,250,5.221
100,100,0.1,50,0.2,92,0.3,250,5.815
100,100,0.1,50,0.2,92,0.35,250,6.317
100,100,0.1,50,0.2,92,0.39999999999999997,250,6.757
100,100,0.1,50,0.2,92,0.44999999999999996,250,7.144
100,100,0.1,50,0.2,92,0.49999999999999994,250,7.494
100,100,0.1,50,0.2,92,0.5499999999999999,250,7.812
100,100,0.1,50,0.2,92,0.5999999999999999,250,8.108
100,100,0.1,50,0.3,92,0.2,250,5.699
100,100,0.1,50,0.3,92,0.25,250,6.388
100,100,0.1,50,0.3,92,0.3,250,6.948
100,100,0.1,50,0.3,92,0.35,250,7.426
100,100,0.1,50,0.3,92,0.39999999999999997,250,7.837
100,100,0.1,50,0.3,92,0.44999999999999996,250,8.209
100,100,0.1,50,0.3,92,0.49999999999999994,250,8.545
100,100,0.1,50,0.3,92,0.5499999999999999,250,8.854
100,100,0.1,50,0.3,92,0.5999999999999999,250,9.146
100,100,0.1,50,0.4,92,0.2,250,6.687
100,100,0.1,50,0.4,92,0.25,250,7.332
100,100,0.1,50,0.4,92,0.3,250,7.852
100,100,0.1,50,0.4,92,0.35,250,8.294
100,100,0.1,50,0.4,92,0.39999999999999997,250,8.684
100,100,0.1,50,0.4,92,0.44999999999999996,250,9.036
100,100,0.1,50,0.4,92,0.49999999999999994,250,9.363
100,100,0.1,50,0.4,92,0.5499999999999999,250,9.672
100,100,0.1,50,0.4,92,0.5999999999999999,250,9.963
100,100,0.1,50,0.5,92,0.2,250,7.556
100,100,0.1,50,0.5,92,0.25,250,8.14
100,100,0.1,50,0.5,92,0.3,250,8.621
100,100,0.1,50,0.5,92,0.35,250,9.031
100,100,0.1,50,0.5,92,0.39999999999999997,250,9.395
100,100,0.1,50,0.5,92,0.44999999999999996,250,9.732
100,100,0.1,50,0.5,92,0.49999999999999994,250,10.055
100,100,0.1,50,0.5,92,0.5499999999999999,250,10.355
100,100,0.1,50,0.5,92,0.5999999999999999,250,10.644
100,100,0.1,50,0.6,92,0.2,250,8.343
100,100,0.1,50,0.6,92,0.25,250,8.863
100,100,0.1,50,0.6,92,0.3,250,9.298
100,100,0.1,50,0.6,92,0.35,250,9.674
100,100,0.1,50,0.6,92,0.39999999999999997,250,10.018
100,100,0.1,50,0.6,92,0.44999999999999996,250,10.344
100,100,0.1,50,0.6,92,0.49999999999999994,250,10.655
100,100,0.1,50,0.6,92,0.5499999999999999,250,10.953
100,100,0.1,50,0.6,92,0.5999999999999999,250,11.248
100,100,0.1,50,0.7,92,0.2,250,9.07
100,100,0.1,50,0.7,92,0.25,250,9.528
100,100,0.1,50,0.7,92,0.3,250,9.913
100,100,0.1,50,0.7,92,0.35,250,10.26
100,100,0.1,50,0.7,92,0.39999999999999997,250,10.581
100,100,0.1,50,0.7,92,0.44999999999999996,250,10.898
100,100,0.1,50,0.7,92,0.49999999999999994,250,11.2
100,100,0.1,50,0.7,92,0.5499999999999999,250,11.498
100,100,0.1,50,0.7,92,0.5999999999999999,250,11.801
100,100,0.1,50,0.8,92,0.2,250,9.745
100,100,0.1,50,0.8,92,0.25,250,10.14
100,100,0.1,50,0.8,92,0.3,250,10.482
100,100,0.1,50,0.8,92,0.35,250,10.794
100,100,0.1,50,0.8,92,0.39999999999999997,250,11.1
100,100,0.1,50,0.8,92,0.44999999999999996,250,11.405
100,100,0.1,50,0.8,92,0.49999999999999994,250,11.697
100,100,0.1,50,0.8,92,0.5499999999999999,250,11.997
100,100,0.1,50,0.8,92,0.5999999999999999,250,12.306
100,100,0.1,50,0.9,92,0.2,250,10.384
100,100,0.1,50,0.9,92,0.25,250,10.718
100,100,0.1,50,0.9,92,0.3,250,11.013
100,100,0.1,50,0.9,92,0.35,250,11.301
100,100,0.1,50,0.9,92,0.39999999999999997,250,11.584
100,100,0.1,50,0.9,92,0.44999999999999996,250,11.871
100,100,0.1,50,0.9,92,0.49999999999999994,250,12.16
100,100,0.1,50,0.9,92,0.5499999999999999,250,12.469
100,100,0.1,50,0.9,92,0.5999999999999999,250,12.781
100,100,0.1,50,1.0,92,0.2,250,10.991
100,100,0.1,50,1.0,92,0.25,250,11.26
100,100,0.1,50,1.0,92,0.3,250,11.514
100,100,0.1,50,1.0,92,0.35,250,11.767
100,100,0.1,50,1.0,92,0.39999999999999997,250,12.037
100,100,0.1,50,1.0,92,0.44999999999999996,250,12.306
100,100,0.1,50,1.0,92,0.49999999999999994,250,12.609
100,100,0.1,50,1.0,92,0.5499999999999999,250,12.91
100,100,0.1,50,1.0,92,0.5999999999999999,250,13.245
