S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent
110,100,0.1,50,2.6,119,0.6,250,0.024622936808918635,0.0048,0.0296,-8.1818
110,100,0.1,50,3.0,119,0.2,250,0.15347499752918894,0.075,0.1621,-8.1818
110,100,0.1,50,3.0,119,0.3,250,0.07639715679393322,0.028,0.0836,-8.1818
110,100,0.1,50,3.0,119,0.4,250,0.04440386962601916,0.0126,0.0507,-8.1818
110,100,0.1,50,3.0,119,0.5,250,0.029430445694603475,0.0065,0.0346,-8.1818
110,100,0.1,50,3.0,119,0.6,250,0.020536341765639995,0.0037,0.0255,-8.1818
110,100,0.1,50,3.4,119,0.2,250,0.12393218719965417,0.0583,0.1321,-8.1818
110,100,0.1,50,3.4,119,0.3,250,0.06360937657366535,0.0222,0.0707,-8.1818
110,100,0.1,50,3.4,119,0.4,250,0.03804465063429404,0.01,0.0437,-8.1818
110,100,0.1,50,3.4,119,0.5,250,0.025126689904910265,0.0052,0.0301,-8.1818
110,100,0.1,50,3.4,119,0.6,250,0.01756316458102188,0.0029,0.0223,-8.1818
110,100,0.1,50,3.8,119,0.2,250,0.10297947397218789,0.0462,0.1094,-8.1818
110,100,0.1,50,3.8,119,0.3,250,0.05427911927358161,0.018,0.0607,-8.1818
110,100,0.1,50,3.8,119,0.4,250,0.03251252079899356,0.0081,0.0381,-8.1818
110,100,0.1,50,3.8,119,0.5,250,0.02159989889607496,0.0042,0.0265,-8.1818
110,100,0.1,50,3.8,119,0.6,250,0.015411710809166715,0.0024,0.0198,-8.1818
110,100,0.1,50,4.2,119,0.2,250,0.08578063811391728,0.0371,0.0918,-8.1818
110,100,0.1,50,4.2,119,0.3,250,0.04687537382813113,0.0148,0.0528,-8.1818
110,100,0.1,50,4.2,119,0.4,250,0.028782378662470007,0.0067,0.0337,-8.1818
110,100,0.1,50,4.2,119,0.5,250,0.01924197740913688,0.0035,0.0237,-8.1818
110,100,0.1,50,4.2,119,0.6,250,0.013629338272061827,0.002,0.0177,-8.1818
110,100,0.1,50,4.6,119,0.2,250,0.07196674411456422,0.0303,0.0778,-8.1818
110,100,0.1,50,4.6,119,0.3,250,0.041207951892331535,0.0123,0.0463,-8.1818
110,100,0.1,50,4.6,119,0.4,250,0.02531720005330018,0.0057,0.0301,-8.1818
110,100,0.1,50,4.6,119,0.5,250,0.016912118274561856,0.0029,0.0213,-8.1818
110,100,0.1,50,4.6,119,0.6,250,0.012068065619148367,0.0016,0.016,-8.1818
110,100,0.1,50,5.0,119,0.2,250,0.061151775915471676,0.0249,0.0666,-8.1818
110,100,0.1,50,5.0,119,0.3,250,0.035713688993895105,0.0104,0.041,-8.1818
110,100,0.1,50,5.0,119,0.4,250,0.022150884944628732,0.0048,0.027,-8.1818
110,100,0.1,50,5.0,119,0.5,250,0.015154212470972738,0.0025,0.0193,-8.1818
110,100,0.1,50,5.0,119,0.6,250,0.010710022096506185,0.0014,0.0146,-8.1818
110,100,0.1,50,0.2,120,0.2,250,4.856408050643777,4.3117,4.8886,-9.0909
110,100,0.1,50,0.2,120,0.3,250,2.421099396170155,1.9385,2.4418,-9.0909
110,100,0.1,50,0.2,120,0.4,250,1.3403339506593492,0.9755,1.3627,-9.0909
110,100,0.1,50,0.2,120,0.5,250,0.8237668224414808,0.5451,0.8407,-9.0909
110,100,0.1,50,0.2,120,0.6,250,0.5466566415851678,0.331,0.5613,-9.0909
110,100,0.1,50,0.6,120,0.2,250,1.6940806325078606,1.2826,1.7178,-9.0909
110,100,0.1,50,0.6,120,0.3,250,0.7240844028403398,0.4675,0.7406,-9.0909
110,100,0.1,50,0.6,120,0.4,250,0.3812352950166267,0.2126,0.3949,-9.0909
110,100,0.1,50,0.6,120,0.5,250,0.22973882748110983,0.1124,0.2427,-9.0909
110,100,0.1,50,0.6,120,0.6,250,0.15290790123596176,0.0659,0.1643,-9.0909
110,100,0.1,50,1.0,120,0.2,250,0.9181985256868398,0.6264,0.9351,-9.0909
110,100,0.1,50,1.0,120,0.3,250,0.39064212820619043,0.2201,0.4032,-9.0909
110,100,0.1,50,1.0,120,0.4,250,0.20651245434238846,0.0983,0.2183,-9.0909
110,100,0.1,50,1.0,120,0.5,250,0.1266126299764759,0.0513,0.1368,-9.0909
110,100,0.1,50,1.0,120,0.6,250,0.08555433823476327,0.0298,0.0944,-9.0909
110,100,0.1,50,1.4,120,0.2,250,0.5869642836711838,0.3717,0.6037,-9.0909
110,100,0.1,50,1.4,120,0.3,250,0.25466396831266386,0.1302,0.2668,-9.0909
110,100,0.1,50,1.4,120,0.4,250,0.13757293644239818,0.0578,0.1475,-9.0909
110,100,0.1,50,1.4,120,0.5,250,0.08530934451482378,0.03,0.0941,-9.0909
110,100,0.1,50,1.4,120,0.6,250,0.05821154635831404,0.0173,0.066,-9.0909
110,100,0.1,50,1.8,120,0.2,250,0.4118369730405661,0.2447,0.4266,-9.0909
110,100,0.1,50,1.8,120,0.3,250,0.18371060592988955,0.0865,0.1947,-9.0909
110,100,0.1,50,1.8,120,0.4,250,0.10012994292324164,0.0384,0.1099,-9.0909
110,100,0.1,50,1.8,120,0.5,250,0.06337461511461154,0.0199,0.0713,-9.0909
110,100,0.1,50,1.8,120,0.6,250,0.04343059641122641,0.0114,0.0506,-9.0909
110,100,0.1,50,2.2,120,0.2,250,0.30627399943947,0.1719,0.3188,-9.0909
110,100,0.1,50,2.2,120,0.3,250,0.14101514229831655,0.0617,0.1506,-9.0909
110,100,0.1,50,2.2,120,0.4,250,0.07863984672301971,0.0275,0.0868,-9.0909
110,100,0.1,50,2.2,120,0.5,250,0.05005182867919141,0.0142,0.0571,-9.0909
110,100,0.1,50,2.2,120,0.6,250,0.034422187500776434,0.0081,0.041,-9.0909
110,100,0.1,50,2.6,120,0.2,250,0.2358491556755228,0.1263,0.2474,-9.0909
110,100,0.1,50,2.6,120,0.3,250,0.11204017213543034,0.0461,0.1211,-9.0909
110,100,0.1,50,2.6,120,0.4,250,0.0634508127756786,0.0206,0.0711,-9.0909
110,100,0.1,50,2.6,120,0.5,250,0.04104368118161441,0.0106,0.0474,-9.0909
110,100,0.1,50,2.6,120,0.6,250,0.02892592388916085,0.0061,0.0343,-9.0909
110,100,0.1,50,3.0,120,0.2,250,0.18698272133722893,0.0958,0.1973,-9.0909
110,100,0.1,50,3.0,120,0.3,250,0.09142391866495458,0.0357,0.1001,-9.0909
110,100,0.1,50,3.0,120,0.4,250,0.05314487365189471,0.016,0.0599,-9.0909
110,100,0.1,50,3.0,120,0.5,250,0.03383455051633643,0.0083,0.0403,-9.0909
110,100,0.1,50,3.0,120,0.6,250,0.02409924326862203,0.0047,0.0294,-9.0909
110,100,0.1,50,3.4,120,0.2,250,0.15207898307928278,0.0745,0.1606,-9.0909
110,100,0.1,50,3.4,120,0.3,250,0.0768927061309648,0.0283,0.0844,-9.0909
110,100,0.1,50,3.4,120,0.4,250,0.04469580574307644,0.0128,0.0514,-9.0909
110,100,0.1,50,3.4,120,0.5,250,0.02913921887912992,0.0066,0.035,-9.0909
110,100,0.1,50,3.4,120,0.6,250,0.020598406407983515,0.0037,0.0257,-9.0909
110,100,0.1,50,3.8,120,0.2,250,0.12444204072234312,0.059,0.1329,-9.0909
110,100,0.1,50,3.8,120,0.3,250,0.06540478029260877,0.0229,0.0723,-9.0909
110,100,0.1,50,3.8,120,0.4,250,0.03866496390952375,0.0104,0.0448,-9.0909
110,100,0.1,50,3.8,120,0.5,250,0.02546295143224041,0.0054,0.0308,-9.0909
110,100,0.1,50,3.8,120,0.6,250,0.017961632609028475,0.003,0.0227,-9.0909
110,100,0.1,50,4.2,120,0.2,250,0.10430233588620014,0.0475,0.1114,-9.0909
110,100,0.1,50,4.2,120,0.3,250,0.05646253066558479,0.0189,0.0627,-9.0909
110,100,0.1,50,4.2,120,0.4,250,0.03364943035724312,0.0086,0.0395,-9.0909
110,100,0.1,50,4.2,120,0.5,250,0.022172639642070602,0.0044,0.0274,-9.0909
110,100,0.1,50,4.2,120,0.6,250,0.015896426256193676,0.0025,0.0203,-9.0909
110,100,0.1,50,4.6,120,0.2,250,0.087335956594411,0.0387,0.0943,-9.0909
110,100,0.1,50,4.6,120,0.3,250,0.04896597913020383,0.0158,0.055,-9.0909
110,100,0.1,50,4.6,120,0.4,250,0.029916597691647447,0.0072,0.0351,-9.0909
110,100,0.1,50,4.6,120,0.5,250,0.019550892256612207,0.0037,0.0246,-9.0909
110,100,0.1,50,4.6,120,0.6,250,0.01396804717990375,0.0021,0.0183,-9.0909
110,100,0.1,50,5.0,120,0.2,250,0.07484544773427634,0.0319,0.0805,-9.0909
110,100,0.1,50,5.0,120,0.3,250,0.0425085919633305,0.0133,0.0486,-9.0909
110,100,0.1,50,5.0,120,0.4,250,0.0263846667185292,0.0061,0.0315,-9.0909
110,100,0.1,50,5.0,120,0.5,250,0.01785122810063239,0.0031,0.0222,-9.0909
110,100,0.1,50,5.0,120,0.6,250,0.012369041269173587,0.0018,0.0166,-9.0909
110,100,0.1,50,0.2,121,0.2,250,5.513764994257315,4.9617,5.5419,-10.0
110,100,0.1,50,0.2,121,0.3,250,2.827098380122888,2.3116,2.8516,-10.0
110,100,0.1,50,0.2,121,0.4,250,1.5888404284921318,1.1846,1.6124,-10.0
110,100,0.1,50,0.2,121,0.5,250,0.9819727605097279,0.6685,1.0001,-10.0
110,100,0.1,50,0.2,121,0.6,250,0.6516629216258952,0.4083,0.6688,-10.0
110,100,0.1,50,0.6,121,0.2,250,2.0119342703037986,1.5575,2.0382,-10.0
110,100,0.1,50,0.6,121,0.3,250,0.8643855452206801,0.576,0.8845,-10.0
110,100,0.1,50,0.6,121,0.4,250,0.4567256263582807,0.2637,0.4712,-10.0
110,100,0.1,50,0.6,121,0.5,250,0.27531511021247657,0.1398,0.2886,-10.0
110,100,0.1,50,0.6,121,0.6,250,0.18182447938916232,0.0821,0.1945,-10.0
110,100,0.1,50,1.0,121,0.2,250,1.0984089386017086,0.7721,1.1209,-10.0
110,100,0.1,50,1.0,121,0.3,250,0.4656035982214992,0.2733,0.4822,-10.0
110,100,0.1,50,1.0,121,0.4,250,0.2476288017769835,0.1224,0.2597,-10.0
110,100,0.1,50,1.0,121,0.5,250,0.1499013323631361,0.064,0.1617,-10.0
110,100,0.1,50,1.0,121,0.6,250,0.10119632604969482,0.0372,0.1109,-10.0
110,100,0.1,50,1.4,121,0.2,250,0.709307085291494,0.4613,0.7261,-10.0
110,100,0.1,50,1.4,121,0.3,250,0.3061655347345831,0.1622,0.3187,-10.0
110,100,0.1,50,1.4,121,0.4,250,0.16304873535177794,0.0722,0.1748,-10.0
110,100,0.1,50,1.4,121,0.5,250,0.10071952390447418,0.0375,0.1107,-10.0
110,100,0.1,50,1.4,121,0.6,250,0.0688117841027666,0.0217,0.077,-10.0
110,100,0.1,50,1.8,121,0.2,250,0.497548423042678,0.305,0.5137,-10.0
110,100,0.1,50,1.8,121,0.3,250,0.21955718900008,0.108,0.2321,-10.0
110,100,0.1,50,1.8,121,0.4,250,0.11977270376927966,0.048,0.1298,-10.0
110,100,0.1,50,1.8,121,0.5,250,0.07460501846556868,0.0249,0.0834,-10.0
110,100,0.1,50,1.8,121,0.6,250,0.05120331447446123,0.0143,0.0588,-10.0
110,100,0.1,50,2.2,121,0.2,250,0.3690451823699326,0.2149,0.3839,-10.0
110,100,0.1,50,2.2,121,0.3,250,0.1679252761662414,0.0771,0.1791,-10.0
110,100,0.1,50,2.2,121,0.4,250,0.09285951596406217,0.0343,0.1021,-10.0
110,100,0.1,50,2.2,121,0.5,250,0.058081009895682205,0.0178,0.0665,-10.0
110,100,0.1,50,2.2,121,0.6,250,0.0403738941633658,0.0102,0.0474,-10.0
110,100,0.1,50,2.6,121,0.2,250,0.28454096790213257,0.1581,0.2978,-10.0
110,100,0.1,50,2.6,121,0.3,250,0.13362093641077852,0.0577,0.1437,-10.0
110,100,0.1,50,2.6,121,0.4,250,0.07495496453079992,0.0258,0.0835,-10.0
110,100,0.1,50,2.6,121,0.5,250,0.04758781290616221,0.0133,0.055,-10.0
110,100,0.1,50,2.6,121,0.6,250,0.03279473301735271,0.0076,0.0395,-10.0
110,100,0.1,50,3.0,121,0.2,250,0.22602892329067167,0.1201,0.2373,-10.0
110,100,0.1,50,3.0,121,0.3,250,0.10898894768589833,0.0447,0.1185,-10.0
110,100,0.1,50,3.0,121,0.4,250,0.062245011080450864,0.02,0.07,-10.0
110,100,0.1,50,3.0,121,0.5,250,0.04005795338432261,0.0103,0.0467,-10.0
110,100,0.1,50,3.0,121,0.6,250,0.027846077438616036,0.0059,0.0338,-10.0
110,100,0.1,50,3.4,121,0.2,250,0.18397651010157487,0.0935,0.193,-10.0
110,100,0.1,50,3.4,121,0.3,250,0.09140687588271114,0.0355,0.0998,-10.0
110,100,0.1,50,3.4,121,0.4,250,0.05283721488604313,0.016,0.06,-10.0
110,100,0.1,50,3.4,121,0.5,250,0.034234470702360346,0.0082,0.0404,-10.0
110,100,0.1,50,3.4,121,0.6,250,0.023581290270271046,0.0047,0.0294,-10.0
110,100,0.1,50,3.8,121,0.2,250,0.1503478119382548,0.0741,0.1595,-10.0
110,100,0.1,50,3.8,121,0.3,250,0.0777575854528146,0.0288,0.0853,-10.0
110,100,0.1,50,3.8,121,0.4,250,0.04563869559745532,0.013,0.0521,-10.0
110,100,0.1,50,3.8,121,0.5,250,0.029375465537064573,0.0067,0.0354,-10.0
110,100,0.1,50,3.8,121,0.6,250,0.02066197334427162,0.0038,0.0259,-10.0
110,100,0.1,50,4.2,121,0.2,250,0.12515170874291434,0.0597,0.1336,-10.0
110,100,0.1,50,4.2,121,0.3,250,0.06651629634372551,0.0237,0.0739,-10.0
110,100,0.1,50,4.2,121,0.4,250,0.039329963603453214,0.0108,0.0458,-10.0
110,100,0.1,50,4.2,121,0.5,250,0.025863313166161573,0.0055,0.0314,-10.0
110,100,0.1,50,4.2,121,0.6,250,0.018183821988728494,0.0031,0.0231,-10.0
110,100,0.1,50,4.6,121,0.2,250,0.10581355586027154,0.0487,0.113,-10.0
110,100,0.1,50,4.6,121,0.3,250,0.057700579126060685,0.0198,0.0647,-10.0
110,100,0.1,50,4.6,121,0.4,250,0.034617085897106256,0.009,0.0407,-10.0
110,100,0.1,50,4.6,121,0.5,250,0.022849651003309705,0.0046,0.0282,-10.0
110,100,0.1,50,4.6,121,0.6,250,0.015929890816361533,0.0026,0.0208,-10.0
110,100,0.1,50,5.0,121,0.2,250,0.08951973197497037,0.0402,0.0964,-10.0
110,100,0.1,50,5.0,121,0.3,250,0.050713777543487326,0.0167,0.0571,-10.0
110,100,0.1,50,5.0,121,0.4,250,0.031070479552565113,0.0077,0.0365,-10.0
110,100,0.1,50,5.0,121,0.5,250,0.020401774635723232,0.0039,0.0254,-10.0
110,100,0.1,50,5.0,121,0.6,250,0.014312767982946976,0.0022,0.0188,-10.0
110,100,0.1,50,0.2,122,0.2,250,6.153214106784112,5.6096,6.1842,-10.9091
110,100,0.1,50,0.2,122,0.3,250,3.2539391198152807,2.7094,3.2814,-10.9091
110,100,0.1,50,0.2,122,0.4,250,1.8564965829274271,1.4147,1.882,-10.9091
110,100,0.1,50,0.2,122,0.5,250,1.1544766338152155,0.8066,1.1747,-10.9091
110,100,0.1,50,0.2,122,0.6,250,0.7701441758925083,0.4957,0.7875,-10.9091
110,100,0.1,50,0.6,122,0.2,250,2.3571437673986733,1.8596,2.384,-10.9091
110,100,0.1,50,0.6,122,0.3,250,1.0201061449554425,0.6985,1.0433,-10.9091
110,100,0.1,50,0.6,122,0.4,250,0.5388409788266547,0.3219,0.556,-10.9091
110,100,0.1,50,0.6,122,0.5,250,0.32483043836179504,0.1713,0.3397,-10.9091
110,100,0.1,50,0.6,122,0.6,250,0.21504146470399005,0.1008,0.2281,-10.9091
110,100,0.1,50,1.0,122,0.2,250,1.3020637115471512,0.9362,1.3259,-10.9091
110,100,0.1,50,1.0,122,0.3,250,0.5548753231969789,0.3342,0.5703,-10.9091
110,100,0.1,50,1.0,122,0.4,250,0.29214132197520937,0.1502,0.3058,-10.9091
110,100,0.1,50,1.0,122,0.5,250,0.17745341996678454,0.0787,0.1894,-10.9091
110,100,0.1,50,1.0,122,0.6,250,0.11797192312651796,0.0458,0.1292,-10.9091
110,100,0.1,50,1.4,122,0.2,250,0.8412392036890295,0.5635,0.8625,-10.9091
110,100,0.1,50,1.4,122,0.3,250,0.3609428125228018,0.1991,0.3766,-10.9091
110,100,0.1,50,1.4,122,0.4,250,0.19260681025048582,0.0888,0.2052,-10.9091
110,100,0.1,50,1.4,122,0.5,250,0.11829047243475935,0.0462,0.1291,-10.9091
110,100,0.1,50,1.4,122,0.6,250,0.07963768810302733,0.0267,0.0893,-10.9091
110,100,0.1,50,1.8,122,0.2,250,0.5938065664165549,0.3741,0.6111,-10.9091
110,100,0.1,50,1.8,122,0.3,250,0.2615118144523603,0.1328,0.2739,-10.9091
110,100,0.1,50,1.8,122,0.4,250,0.14133838947132832,0.0591,0.1519,-10.9091
110,100,0.1,50,1.8,122,0.5,250,0.08672101340719009,0.0307,0.0969,-10.9091
110,100,0.1,50,1.8,122,0.6,250,0.05931544305168452,0.0176,0.0678,-10.9091
110,100,0.1,50,2.2,122,0.2,250,0.44150686490293434,0.2643,0.4569,-10.9091
110,100,0.1,50,2.2,122,0.3,250,0.19884475398021667,0.0949,0.211,-10.9091
110,100,0.1,50,2.2,122,0.4,250,0.10878587215984153,0.0423,0.1192,-10.9091
110,100,0.1,50,2.2,122,0.5,250,0.06826561644979341,0.0219,0.077,-10.9091
110,100,0.1,50,2.2,122,0.6,250,0.04624876909283279,0.0125,0.0544,-10.9091
110,100,0.1,50,2.6,122,0.2,250,0.33988127542250934,0.1949,0.3544,-10.9091
110,100,0.1,50,2.6,122,0.3,250,0.15772167201987503,0.0711,0.169,-10.9091
110,100,0.1,50,2.6,122,0.4,250,0.08795178401645729,0.0318,0.0971,-10.9091
110,100,0.1,50,2.6,122,0.5,250,0.055017393904856625,0.0164,0.0635,-10.9091
110,100,0.1,50,2.6,122,0.6,250,0.037915321975692216,0.0094,0.0452,-10.9091
110,100,0.1,50,3.0,122,0.2,250,0.2702782714190628,0.1483,0.2824,-10.9091
110,100,0.1,50,3.0,122,0.3,250,0.1288581886747148,0.0551,0.1392,-10.9091
110,100,0.1,50,3.0,122,0.4,250,0.07290927702087086,0.0247,0.0813,-10.9091
110,100,0.1,50,3.0,122,0.5,250,0.04629051038091095,0.0127,0.0537,-10.9091
110,100,0.1,50,3.0,122,0.6,250,0.031939554494424836,0.0072,0.0385,-10.9091
110,100,0.1,50,3.4,122,0.2,250,0.2185968136861431,0.1155,0.2295,-10.9091
110,100,0.1,50,3.4,122,0.3,250,0.10692854044003726,0.0438,0.117,-10.9091
110,100,0.1,50,3.4,122,0.4,250,0.06139462836982992,0.0197,0.0695,-10.9091
110,100,0.1,50,3.4,122,0.5,250,0.03932633966650595,0.0102,0.0464,-10.9091
110,100,0.1,50,3.4,122,0.6,250,0.027456533571823906,0.0057,0.0334,-10.9091
110,100,0.1,50,3.8,122,0.2,250,0.17968772164333835,0.0917,0.1896,-10.9091
110,100,0.1,50,3.8,122,0.3,250,0.09082641832202686,0.0355,0.0999,-10.9091
110,100,0.1,50,3.8,122,0.4,250,0.053034472048077756,0.0161,0.0603,-10.9091
110,100,0.1,50,3.8,122,0.5,250,0.034308581108291124,0.0083,0.0406,-10.9091
110,100,0.1,50,3.8,122,0.6,250,0.023775723967834166,0.0047,0.0294,-10.9091
110,100,0.1,50,4.2,122,0.2,250,0.1497041097255757,0.0739,0.1586,-10.9091
110,100,0.1,50,4.2,122,0.3,250,0.07831673145583161,0.0292,0.0864,-10.9091
110,100,0.1,50,4.2,122,0.4,250,0.046068127033487644,0.0133,0.0529,-10.9091
110,100,0.1,50,4.2,122,0.5,250,0.02972433944190776,0.0068,0.0359,-10.9091
110,100,0.1,50,4.2,122,0.6,250,0.020701357191535468,0.0038,0.0261,-10.9091
110,100,0.1,50,4.6,122,0.2,250,0.12547167473032816,0.0603,0.134,-10.9091
110,100,0.1,50,4.6,122,0.3,250,0.06810129030666442,0.0244,0.0755,-10.9091
110,100,0.1,50,4.6,122,0.4,250,0.040389902288137824,0.0112,0.0469,-10.9091
110,100,0.1,50,4.6,122,0.5,250,0.02633214623296558,0.0057,0.0321,-10.9091
110,100,0.1,50,4.6,122,0.6,250,0.018302797254123027,0.0032,0.0235,-10.9091
110,100,0.1,50,5.0,122,0.2,250,0.10671504375459741,0.0498,0.1143,-10.9091
110,100,0.1,50,5.0,122,0.3,250,0.059338392950858236,0.0206,0.0665,-10.9091
110,100,0.1,50,5.0,122,0.4,250,0.03574255910854053,0.0095,0.0419,-10.9091
110,100,0.1,50,5.0,122,0.5,250,0.02332871660023665,0.0049,0.0289,-10.9091
110,100,0.1,50,5.0,122,0.6,250,0.01631659202805959,0.0027,0.0212,-10.9091
110,100,0.1,50,0.2,123,0.2,250,6.773929536713198,6.2455,6.8067,-11.8182
110,100,0.1,50,0.2,123,0.3,250,3.6952046730757564,3.128,3.727,-11.8182
110,100,0.1,50,0.2,123,0.4,250,2.1442359553511965,1.6649,2.1702,-11.8182
110,100,0.1,50,0.2,123,0.5,250,1.339416137417032,0.9596,1.3643,-11.8182
110,100,0.1,50,0.2,123,0.6,250,0.8976394588618819,0.5935,0.9173,-11.8182
110,100,0.1,50,0.6,123,0.2,250,2.722770094476603,2.1873,2.7533,-11.8182
110,100,0.1,50,0.6,123,0.3,250,1.1947637185036224,0.835,1.2168,-11.8182
110,100,0.1,50,0.6,123,0.4,250,0.6311946141415349,0.3877,0.6495,-11.8182
110,100,0.1,50,0.6,123,0.5,250,0.3798148465149289,0.2071,0.3961,-11.8182
110,100,0.1,50,0.6,123,0.6,250,0.2511025314381848,0.1221,0.2652,-11.8182
110,100,0.1,50,1.0,123,0.2,250,1.5222179112472434,1.1189,1.55,-11.8182
110,100,0.1,50,1.0,123,0.3,250,0.647527544244212,0.4029,0.6675,-11.8182
110,100,0.1,50,1.0,123,0.4,250,0.34086931407703863,0.1818,0.3569,-11.8182
110,100,0.1,50,1.0,123,0.5,250,0.20695305505584627,0.0955,0.22,-11.8182
110,100,0.1,50,1.0,123,0.6,250,0.13753157374361985,0.0556,0.1494,-11.8182
110,100,0.1,50,1.4,123,0.2,250,0.9880662964301359,0.6786,1.0131,-11.8182
110,100,0.1,50,1.4,123,0.3,250,0.42427173625778714,0.241,0.4409,-11.8182
110,100,0.1,50,1.4,123,0.4,250,0.2260918668477697,0.1077,0.2389,-11.8182
110,100,0.1,50,1.4,123,0.5,250,0.1370506404260414,0.0561,0.1494,-11.8182
110,100,0.1,50,1.4,123,0.6,250,0.0922384376995733,0.0324,0.1027,-11.8182
110,100,0.1,50,1.8,123,0.2,250,0.70021732472668,0.4526,0.7193,-11.8182
110,100,0.1,50,1.8,123,0.3,250,0.3054793857291067,0.1611,0.3203,-11.8182
110,100,0.1,50,1.8,123,0.4,250,0.16434105973486798,0.0718,0.1764,-11.8182
110,100,0.1,50,1.8,123,0.5,250,0.10081126336384,0.0373,0.1117,-11.8182
110,100,0.1,50,1.8,123,0.6,250,0.06779932715827477,0.0214,0.0777,-11.8182
110,100,0.1,50,2.2,123,0.2,250,0.5210744169724334,0.3207,0.5383,-11.8182
110,100,0.1,50,2.2,123,0.3,250,0.23341353901395248,0.1153,0.2464,-11.8182
110,100,0.1,50,2.2,123,0.4,250,0.12631707819801602,0.0514,0.138,-11.8182
110,100,0.1,50,2.2,123,0.5,250,0.07913203999048297,0.0266,0.0885,-11.8182
110,100,0.1,50,2.2,123,0.6,250,0.0540145568860302,0.0152,0.0621,-11.8182
110,100,0.1,50,2.6,123,0.2,250,0.4018385531634085,0.2369,0.4177,-11.8182
110,100,0.1,50,2.6,123,0.3,250,0.18499883504784398,0.0865,0.1971,-11.8182
110,100,0.1,50,2.6,123,0.4,250,0.10213862070988293,0.0387,0.1123,-11.8182
110,100,0.1,50,2.6,123,0.5,250,0.06448248005951437,0.02,0.0728,-11.8182
110,100,0.1,50,2.6,123,0.6,250,0.04381738641112751,0.0114,0.0514,-11.8182
110,100,0.1,50,3.0,123,0.2,250,0.31934420749439907,0.1805,0.3327,-11.8182
110,100,0.1,50,3.0,123,0.3,250,0.1500181277231091,0.067,0.162,-11.8182
110,100,0.1,50,3.0,123,0.4,250,0.08462727180532746,0.0301,0.0938,-11.8182
110,100,0.1,50,3.0,123,0.5,250,0.05317065788028315,0.0155,0.0614,-11.8182
110,100,0.1,50,3.0,123,0.6,250,0.0366084524970929,0.0088,0.0437,-11.8182
110,100,0.1,50,3.4,123,0.2,250,0.257363869689374,0.1408,0.2704,-11.8182
110,100,0.1,50,3.4,123,0.3,250,0.12563306715817113,0.0533,0.136,-11.8182
110,100,0.1,50,3.4,123,0.4,250,0.07108825649292767,0.024,0.0799,-11.8182
110,100,0.1,50,3.4,123,0.5,250,0.045115865807232126,0.0124,0.0529,-11.8182
110,100,0.1,50,3.4,123,0.6,250,0.03096303686084761,0.007,0.0378,-11.8182
110,100,0.1,50,3.8,123,0.2,250,0.2122666870500604,0.1119,0.2232,-11.8182
110,100,0.1,50,3.8,123,0.3,250,0.1061840506667001,0.0432,0.116,-11.8182
110,100,0.1,50,3.8,123,0.4,250,0.061125784751014316,0.0196,0.0692,-11.8182
110,100,0.1,50,3.8,123,0.5,250,0.03922692343807886,0.0101,0.0462,-11.8182
110,100,0.1,50,3.8,123,0.6,250,0.027032766034900735,0.0057,0.0332,-11.8182
110,100,0.1,50,4.2,123,0.2,250,0.1763416121132871,0.0903,0.1866,-11.8182
110,100,0.1,50,4.2,123,0.3,250,0.09121516060309769,0.0356,0.1001,-11.8182
110,100,0.1,50,4.2,123,0.4,250,0.05294130070325489,0.0162,0.0607,-11.8182
110,100,0.1,50,4.2,123,0.5,250,0.033899428778166214,0.0083,0.0408,-11.8182
110,100,0.1,50,4.2,123,0.6,250,0.023741069735143925,0.0047,0.0295,-11.8182
110,100,0.1,50,4.6,123,0.2,250,0.14834364626441776,0.0737,0.1576,-11.8182
110,100,0.1,50,4.6,123,0.3,250,0.0790979903420375,0.0298,0.0874,-11.8182
110,100,0.1,50,4.6,123,0.4,250,0.046585574870664274,0.0136,0.0537,-11.8182
110,100,0.1,50,4.6,123,0.5,250,0.030368922486163012,0.007,0.0364,-11.8182
110,100,0.1,50,4.6,123,0.6,250,0.020872814709005694,0.0039,0.0264,-11.8182
110,100,0.1,50,5.0,123,0.2,250,0.12536358773571396,0.0609,0.1343,-11.8182
110,100,0.1,50,5.0,123,0.3,250,0.06907899739820082,0.0251,0.0769,-11.8182
110,100,0.1,50,5.0,123,0.4,250,0.041222748740709914,0.0115,0.0479,-11.8182
110,100,0.1,50,5.0,123,0.5,250,0.0268301386533884,0.0059,0.0327,-11.8182
110,100,0.1,50,5.0,123,0.6,250,0.01866549909775541,0.0033,0.0238,-11.8182
110,100,0.1,50,0.2,124,0.2,250,7.368293391157714,6.8612,7.4022,-12.7273
110,100,0.1,50,0.2,124,0.3,250,4.154240239995488,3.5636,4.1843,-12.7273
110,100,0.1,50,0.2,124,0.4,250,2.446069660025876,1.9342,2.4754,-12.7273
110,100,0.1,50,0.2,124,0.5,250,1.5434343534828925,1.1272,1.5684,-12.7273
110,100,0.1,50,0.2,124,0.6,250,1.0374032880696915,0.7019,1.0584,-12.7273
110,100,0.1,50,0.6,124,0.2,250,3.1098785416827623,2.5391,3.144,-12.7273
110,100,0.1,50,0.6,124,0.3,250,1.3793974993740983,0.9858,1.405,-12.7273
110,100,0.1,50,0.6,124,0.4,250,0.7323288266894556,0.4612,0.7518,-12.7273
110,100,0.1,50,0.6,124,0.5,250,0.4401434725754314,0.2473,0.458,-12.7273
